,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2001-04-09,89.75,91.5,89.75,91.5,25.2216,2227500,0.0,1.0
2001-04-10,91.9,92.95,91.9,92.8,25.5799,2986000,0.0,1.0
2001-04-11,91.8,91.8,90.18,90.8,25.0286,2534400,0.0,1.0
2001-04-12,90.8,91.8,90.13,91.8,25.3043,1765000,0.0,1.0
2001-04-16,92.0,93.8,91.7,93.8,25.8555,1847500,0.0,1.0
2001-04-17,93.6,93.61,92.27,93.25,25.7039,2295800,0.0,1.0
2001-04-18,92.45,93.95,91.32,93.46,25.7618,3295400,0.0,1.0
2001-04-19,92.76,93.18,91.69,92.75,25.5661,2380700,0.0,1.0
2001-04-20,92.75,93.4,92.35,93.25,25.7039,2174700,0.0,1.0
2001-04-23,93.9,94.88,93.7,94.71,26.1064,2164300,0.0,1.0
2001-04-24,94.85,95.0,93.57,94.3,25.9934,2643600,0.0,1.0
2001-04-25,94.76,95.46,93.77,95.32,26.2745,2612400,0.0,1.0
2001-04-26,95.75,97.94,95.6,97.86,26.9747,5375800,0.0,1.0
2001-04-27,97.86,97.9,96.8,97.49,26.8727,3071900,0.0,1.0
2001-04-30,97.49,97.8,96.2,96.56,26.6163,2270600,0.0,1.0
2001-05-01,95.71,96.6,95.38,96.45,26.586,2897900,0.0,1.0
2001-05-02,94.47,95.47,91.7,92.0,25.3594,3502400,0.0,1.0
2001-05-03,91.75,92.0,90.67,91.7,25.2767,3170100,0.0,1.0
2001-05-04,92.1,93.6,91.75,93.35,25.7315,2286400,0.0,1.0
2001-05-07,93.98,94.3,92.67,94.2,25.9658,1594300,0.0,1.0
2001-05-08,93.3,94.48,92.75,93.8,25.8555,1884100,0.0,1.0
2001-05-09,94.38,95.43,94.04,95.43,26.3048,1648600,0.0,1.0
2001-05-10,95.42,95.9,94.56,95.21,26.2442,2013700,0.0,1.0
2001-05-11,95.2,95.21,93.6,94.02,25.9162,1541500,0.0,1.0
2001-05-14,94.02,95.16,93.9,94.4,26.0209,2248300,0.0,1.0
2001-05-15,95.35,95.5,94.25,95.4,26.2966,2461700,0.0,1.0
2001-05-16,94.75,95.86,94.56,95.25,26.4344,2140500,0.65,1.0
