,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
2010-05-07,29.5138,35.546,53.5215,48.5777,19.535999999999998,54.7125,27.6516,29.46,8.6952,12.2509,126.2714,27.1119,93.9768,16.0867,47.8996,32.6053,19.9587,51.5324,65.3433,24.3734,22.4604,15.7212,11.8394,45.2274,15.3728,39.4923,25.3302,55.9322,19.1935,17.2013,41.5029,47.4957
2010-05-10,31.7825,37.726,56.9548,52.1682,20.6587,56.6924,29.1856,31.1177,9.1786,13.0928,127.0132,28.6204,97.1863,17.0228,48.9891,33.5573,20.4778,53.4797,67.9845,24.9265,23.0416,17.066,12.2278,46.8097,15.7219,40.1577,26.0809,58.815,20.0565,17.4576,41.6455,48.3085
2010-05-11,32.0991,37.9361,57.2918,51.6832,20.5243,56.5575,28.7659,31.5321,9.2995,13.0637,125.3707,28.8961,97.6635,16.8189,48.9286,33.2373,20.3149,53.403999999999996,67.2491,24.388,22.9938,17.017,12.235,46.7722,15.7035,39.9091,26.0547,58.5412,20.0565,17.3294,41.5504,48.3905
2010-05-12,32.7961,38.6103,58.4549,53.3103,21.141,56.813,30.276999999999997,30.9766,9.579,13.3831,129.9892,29.107,102.1199,17.4304,49.1026,33.3493,20.4703,53.5479,68.3562,24.4826,23.4397,17.3332,12.1558,47.2597,15.8137,40.2378,26.4649,59.2458,20.0133,17.5125,41.8058,48.7283
2010-05-13,32.3293,37.4809,57.5645,52.3403,20.1843,56.004,29.7603,30.6416,9.3826,13.1,127.7373,28.6041,101.1963,16.985,48.9286,32.6453,20.2694,53.4191,67.684,24.2424,23.2804,16.8211,11.9113,47.0572,15.7647,40.2218,26.3427,59.0109,20.025,17.5064,41.7421,48.6007
2010-05-14,31.7612,35.580999999999996,56.0083,50.7523,19.7179,55.2305,29.0354,30.0331,9.1484,12.8025,126.4834,28.5474,100.9731,16.5245,48.398999999999994,31.9094,20.2126,52.7296,66.9644,23.9295,23.0336,16.4181,11.6523,46.8997,15.5565,40.1817,26.526,57.9742,18.0466,17.3966,41.5191,47.7449
2010-05-17,31.8113,36.0888,55.896,49.8919,19.6625,55.6705,29.0354,30.1566,9.0276,12.7444,125.9623,28.8637,100.3959,16.6227,48.3309,31.8694,20.2391,53.1463,66.9644,23.8567,23.0416,16.3936,11.5876,47.5297,15.7831,40.1817,26.5697,57.5288,17.4509,17.4881,42.005,47.4971
2010-05-18,31.5785,34.8806,54.3277,49.4303,19.2613,55.0385,28.5958,29.7421,8.7216,12.5049,121.2997,28.1662,100.0187,16.1773,47.6424,31.2134,20.1216,53.0554,66.4425,23.5438,22.8724,16.2378,11.3718,47.4022,15.6729,39.9492,26.3427,57.2453,16.3718,17.3416,42.7817,47.1368
2010-05-19,31.0755,35.1695,53.1124,48.0614,19.1803,54.8612,28.3953,29.4423,8.7254,12.5267,123.7193,27.8824,99.1798,16.3056,47.075,31.5014,20.1292,52.5856,65.6873,23.7403,22.5865,16.0864,11.379000000000001,47.4097,15.6606,40.1978,26.1769,56.1681,17.0445,17.3966,42.2519,46.8816
2010-05-20,29.7516,33.8125,50.5374,45.8946,18.4292,52.7126,27.5393,28.2079,8.1588,11.8009,120.18700000000001,26.674,95.2853,15.6942,45.8115,30.2615,19.5305,51.2672,63.3316,23.158,21.6827,15.6544,10.9546,46.2023,15.287,38.8188,25.2778,53.8031,17.0095,16.9389,40.8659,45.2901
2010-05-21,30.3222,34.8631,51.7888,47.0054,18.5478,53.3428,27.8401,28.9838,8.5063,11.917,124.1785,26.7794,96.5321,15.7829,46.0611,32.0374,19.5494,51.4187,64.2229,23.3181,21.4667,15.8949,11.0769,46.3823,15.2197,39.4682,25.0509,53.8112,17.3318,17.061,40.9216,45.7029
2010-05-24,30.8778,34.1802,50.6577,46.3248,18.4766,52.598,27.3002,28.6399,8.3174,11.6195,120.708,26.9416,95.7855,15.6036,45.8266,30.8935,19.5002,51.2672,63.3396,23.1871,21.0109,15.8838,10.9474,46.0448,14.9624,38.8749,25.1644,53.5601,17.4136,16.7742,40.6269,45.185
2010-05-25,30.6851,34.1451,50.3609,46.317,18.4292,51.9749,27.3619,28.4989,8.325,11.5759,125.8917,27.558000000000003,95.8394,15.7395,45.6601,31.1495,19.1819,51.4036,63.2441,23.3327,20.8509,16.2333,10.8324,45.7824,14.8951,39.0192,25.1993,53.5844,17.0445,16.7192,40.0533,44.8246
2010-05-26,30.546,33.4185,50.746,46.7238,18.0971,51.2444,27.0535,29.1602,8.6045,11.6195,123.8959,27.6066,94.8465,15.6262,45.1381,31.0215,18.9772,50.016999999999996,63.0053,23.5947,20.0031,16.1465,10.8683,45.3249,14.7787,38.4821,25.1295,53.5763,17.1449,16.4325,39.8462,44.5243
2010-05-27,31.7024,35.3096,52.246,48.5464,18.7138,53.2569,28.3722,30.3065,9.0578,12.0912,128.3113,28.0202,97.2787,16.4264,45.07,32.3334,19.413,51.3354,64.8039,24.468000000000004,20.7949,16.4537,11.0553,45.7074,15.0849,39.8691,25.5921,55.1638,17.2127,16.8291,40.3879,46.1384
2010-05-28,32.1441,34.9068,51.483999999999995,47.5295,18.3106,52.906000000000006,27.8941,29.4688,8.8614,11.8662,127.7005,27.4606,96.40899999999999,16.1697,44.5126,31.6614,19.4774,51.0833,63.1167,24.519000000000002,20.6349,16.1153,10.9546,45.8124,14.8828,39.6606,25.3739,54.5725,16.9254,16.7925,40.2764,45.3877
2010-06-01,32.6384,34.3115,50.4973,46.3639,18.1841,51.7744,27.1769,29.3894,8.6196,11.5977,125.57600000000001,27.3927,95.7009,15.9886,44.8639,30.8295,19.4358,50.6937,62.1299,24.4025,20.7069,15.8481,10.782,45.8648,14.9012,38.9631,25.2953,53.4953,16.6988,16.6033,40.5631,44.4793
2010-06-02,33.0288,35.8699,51.6123,47.6077,18.4608,53.0922,27.9095,30.6327,8.952,11.8662,128.2051,27.6622,98.0638,16.4641,45.6045,31.6374,19.8602,51.7708,62.6631,25.0066,21.1628,16.2533,10.9331,46.2998,15.1768,39.9091,26.107,54.6373,16.6427,16.8352,41.2004,45.6204
2010-06-03,32.9249,35.4934,51.5882,47.8033,18.7533,52.9346,27.5933,30.6063,9.0351,11.9388,127.5058,27.3029,98.4871,16.5321,45.635,31.2774,19.989,51.8319,62.3448,24.9557,21.4827,16.4537,10.9564,46.3448,15.189,39.861,26.6962,54.9532,17.0141,16.8657,41.2004,46.2134
2010-06-04,32.0296,33.6286,49.0554,45.1827,18.1485,51.051,26.5368,29.7069,8.6876,11.4017,125.9213,26.2575,96.4244,15.8112,44.2912,30.0935,19.4282,50.9534,60.5622,24.1405,20.6269,15.8146,10.613,45.5949,14.8032,38.9711,26.5911,52.7583,16.8483,16.6033,40.1489,44.6857
2010-06-07,31.4008,33.0157,48.2191,43.673,17.9944,51.1011,26.29,29.1337,8.3779,11.184000000000001,122.7611,25.7674,95.5392,15.3299,44.2836,29.3736,19.2501,50.9916,59.4798,24.2424,20.227,15.5509,10.444,45.4599,14.8951,38.6986,26.6962,51.2033,16.7922,16.524,40.4198,44.5168
2010-06-08,31.1994,33.6461,48.9451,44.2831,18.1485,50.8666,27.3696,29.2307,8.4761,11.2348,121.9644,25.9798,95.2237,15.2337,44.7722,30.2215,19.5381,52.233000000000004,59.6231,24.6063,20.0831,15.7007,10.4655,46.5998,15.2932,39.6446,27.0731,52.0051,17.1333,16.8901,40.4516,45.9732
2010-06-09,30.4323,33.3659,49.5026,44.4396,18.0102,50.7001,27.4391,29.0456,8.3477,11.1187,121.0969,25.939,95.3622,15.045,44.4134,29.6936,19.4585,52.1451,59.5196,24.5335,19.8271,15.6448,10.444,46.0973,15.2503,39.4023,26.7576,51.3653,17.2384,16.9511,40.6189,45.0648
2010-06-10,31.346999999999998,35.0469,51.2513,46.8959,18.0042,53.1208,28.5264,30.0772,8.6045,11.38,118.4147,26.723000000000003,98.2716,15.513,44.6653,30.6295,19.8753,52.9931,61.6206,25.2177,19.9951,16.0336,10.7245,46.4273,15.581,40.3714,26.9066,53.0418,18.090999999999998,17.2928,40.8021,46.4612
2010-06-11,31.7224,35.1345,52.4466,47.1149,18.111,53.042,29.0046,30.1919,8.6121,11.2929,120.07,26.3146,98.8642,15.5809,44.6348,30.4695,19.7389,53.123000000000005,62.313,25.647,20.523000000000003,16.1632,11.1201,45.7524,15.4891,40.7106,26.8803,53.6411,17.7709,17.4271,40.5153,46.4386
2010-06-14,31.8188,34.9244,51.9974,47.7172,17.9904,53.128,28.4262,29.9185,8.6574,11.1695,118.1226,26.184,98.9027,15.7697,44.6043,29.8616,19.6854,52.9396,62.1856,25.7648,20.391,16.1386,11.0266,45.9323,15.4156,40.4199,26.8102,54.1838,17.2337,17.4698,40.8181,46.0708
2010-06-15,32.4957,36.4127,54.1312,49.6415,18.445,53.88,29.1974,30.8532,8.8387,11.4562,121.1854,26.3473,99.8956,16.215,45.153999999999996,30.5975,19.9415,53.7799,63.4828,26.5005,21.2608,16.5319,11.1632,46.4273,15.6423,41.3728,27.336,55.5606,17.9695,17.7627,41.1367,46.9266
2010-06-16,33.4417,37.0694,53.7702,50.369,18.4134,53.6795,29.1203,30.6768,8.7858,11.5033,121.32700000000001,26.2493,100.3266,16.2218,45.2303,30.8135,20.0255,53.6959,64.3662,26.4931,21.0508,16.4984,11.1345,45.8873,15.63,41.0498,27.5113,55.5525,18.0256,17.8054,40.6109,46.9266
2010-06-17,34.0199,36.8242,53.9547,50.8071,18.3177,53.9445,29.1511,30.9237,8.6725,11.6195,121.5572,26.0615,100.8115,16.2452,45.1845,30.7495,20.0102,53.5126,64.4856,26.3828,21.0908,16.6638,11.1273,46.3148,15.6606,41.7605,27.6077,55.5283,18.2755,17.7505,40.9535,46.9942
2010-06-18,34.2956,36.798,54.5162,51.5111,18.5715,54.0877,29.583000000000002,30.9943,8.6574,11.6487,122.3185,26.086,100.1727,16.1546,45.1845,31.3414,19.9911,53.3827,64.6049,26.243000000000002,21.1468,16.7465,10.9403,45.9698,15.5749,41.4697,27.4587,56.0304,17.9952,17.7749,41.065,47.3695
2010-06-21,33.8071,37.297,54.5242,51.6832,18.4529,54.2309,29.5444,30.9149,8.7103,11.7582,121.929,25.6694,100.5575,15.9961,45.1464,31.0935,20.0561,53.4133,64.8357,25.8383,20.7549,16.6146,10.8611,45.8199,15.581,41.3244,27.301,56.1843,18.8968,17.7322,40.6428,47.391999999999996
2010-06-22,34.2676,36.7192,53.1685,50.15,18.1604,52.9991,28.8812,30.2888,8.4723,11.5318,119.3176,24.9997,99.5184,15.8376,45.1693,30.6615,20.0485,52.4354,63.6897,25.8457,20.611,16.1923,10.7676,45.5349,15.532,41.1952,26.854,55.0666,18.3969,17.7322,40.372,46.4987
2010-06-23,33.9072,36.9205,54.1071,50.3221,18.0734,51.7529,28.7347,30.28,8.3326,11.2397,119.5655,24.9099,100.1419,15.7093,45.2303,31.1095,19.9644,52.4278,63.7614,26.059,20.2414,16.2057,10.7029,46.0298,15.581,41.2759,26.4771,55.0666,18.1634,17.8969,40.4755,45.8681
2010-06-24,33.6607,35.9487,54.0911,49.5711,17.8441,50.7287,28.164,29.6275,8.1437,11.0133,119.4858,24.232,98.6641,15.3394,45.5052,30.4215,19.7962,51.7403,62.2175,26.1988,19.9951,15.5599,10.4008,45.6474,15.3421,40.8156,26.0827,54.5482,17.8644,17.6711,39.8542,45.0949
2010-06-25,33.3729,37.3583,55.166000000000004,50.6194,17.5378,50.1772,28.2719,29.5217,8.121,10.8891,123.6286,24.6649,97.8406,15.1223,44.818000000000005,31.5494,19.2077,51.5035,62.7905,26.4343,19.6212,15.6694,10.5303,44.8375,15.1829,41.284,26.1879,54.9613,17.9064,17.421,38.8743,44.3667
2010-06-28,33.5731,36.868,53.9868,50.3769,17.7255,50.1056,27.9403,29.2924,7.8793,10.9549,120.9729,24.1667,99.2722,15.3696,45.3907,30.8295,19.5211,51.4347,62.8541,26.4416,19.4432,15.7543,10.4583,45.4599,15.2809,41.2436,25.5832,54.3539,17.5701,17.5186,39.4877,43.8937
2010-06-29,32.0553,35.0995,50.5695,47.5999,17.0931,48.9597,27.1769,28.4812,7.4638,10.5751,118.4058,23.3826,96.2781,14.9393,45.2303,29.6456,19.2344,50.7701,62.4642,26.0664,18.6434,15.2336,10.2713,45.2349,14.9808,40.1614,25.0923,52.6206,16.6895,17.4637,38.954,43.0079
2010-06-30,31.4746,34.9156,50.3368,46.9897,16.848,48.6016,26.6756,27.7758,7.6149,10.5313,116.2017,22.9253,95.039,14.6826,45.0929,29.2856,19.1542,50.3194,62.8621,25.728,18.4035,15.0951,10.2569,44.9799,14.8154,39.7738,24.8908,52.571999999999996,16.526,17.0976,38.2928,42.8428
2010-07-01,31.093000000000004,34.7221,49.9438,46.9115,16.8084,48.3294,26.5985,27.767,7.985,10.3122,116.0866,22.8028,94.3386,14.5316,45.1005,28.9016,19.1198,50.9611,62.5119,25.338,18.5235,15.2113,10.2354,44.65,14.9073,39.5154,24.4087,52.1509,17.0188,17.1647,38.5079,42.4974
2010-07-02,30.9003,34.6693,49.6871,46.2935,16.7057,48.2077,26.2668,27.67,7.766,10.1369,116.0335,22.6721,93.7921,14.4939,45.1082,28.7014,19.1274,50.5256,61.8116,25.1762,18.6114,15.1643,10.1706,44.53,14.8767,39.2004,24.8031,52.0699,17.0936,17.4854,38.2371,42.4674
2010-07-06,31.1118,34.4847,49.2218,46.7863,16.8717,48.3867,26.2591,27.9698,7.6753,10.2026,117.07799999999999,22.3291,95.0236,14.706,45.1082,29.1019,19.2727,50.5027,62.1856,25.4925,19.0513,15.0191,10.2785,44.5,14.9502,39.2327,25.3202,52.3129,16.881,17.355,38.6911,43.1355
2010-07-07,32.3675,36.1909,50.778,48.6403,17.773,49.7403,27.1846,29.2219,8.0002,10.6773,120.2382,22.8763,97.7482,15.2054,46.2764,30.5598,19.6701,51.4194,64.0797,26.0664,19.4352,15.3208,10.5159,45.6099,15.1584,40.3391,25.5919,53.9003,17.4766,17.6061,38.9699,43.8637
2010-07-08,32.2955,37.044000000000004,51.9252,49.4147,17.8283,50.4279,27.9866,29.3983,8.0228,10.8307,119.9107,22.9906,98.4948,15.1733,46.8643,30.5678,20.0332,52.7257,64.6368,26.3828,19.5228,15.7051,10.6597,46.4573,15.3079,40.4522,26.0126,54.4511,17.5374,17.7787,39.177,44.148999999999994
2010-07-09,32.486999999999995,37.4485,51.869,50.6272,17.9469,51.4521,28.456999999999997,29.7598,8.1966,10.9184,122.2122,23.0804,98.4871,15.279000000000002,46.2229,31.1205,20.0255,52.8785,65.3848,26.7065,19.4112,15.6761,10.6238,46.3073,15.4699,41.3082,26.2668,54.6778,18.0746,17.6924,39.3762,44.1265
2010-07-12,32.1948,37.6684,51.6123,50.283,18.0734,51.4592,28.164,29.7774,8.3854,10.9037,121.4952,23.1213,99.0336,15.5281,45.9709,31.3929,20.0446,53.4285,65.4644,26.552,19.8591,15.6001,10.7389,46.5623,15.4762,41.284,26.3281,54.0056,17.8714,17.5861,39.9259,44.2466
2010-07-13,31.5082,38.8469,51.6845,52.2464,18.2553,52.4476,28.7732,30.377,8.8085,11.1082,124.1508,23.3908,100.4267,15.8602,46.1924,32.4262,20.1478,54.1161,66.491,26.8168,20.0991,15.7476,10.6382,46.7872,15.5447,41.3486,26.4158,54.8803,17.8901,17.8517,40.2604,44.6069
2010-07-14,31.6244,38.4335,51.9412,52.176,18.7692,52.3187,28.6036,30.1919,8.9218,11.1009,123.0974,23.0968,100.6114,16.1244,46.284,32.3221,20.186,54.1619,66.0931,26.6329,20.347,15.7632,10.6741,46.9897,15.5509,41.501999999999995,26.5735,55.0828,17.8177,17.8185,40.1091,44.4868
2010-07-15,31.4646,38.1961,51.6364,52.0274,18.9115,52.3115,28.6653,30.0243,8.9596,11.1375,128.5503,23.1458,100.6114,16.2377,46.0091,32.4102,20.1975,54.4904,66.1011,26.8463,20.403,15.7878,10.6957,47.0422,15.5758,40.6218,27.0643,55.1962,17.5841,17.7919,40.1569,44.4943
2010-07-16,31.2707,36.3931,49.655,50.3612,17.9864,51.2086,27.7475,29.1249,8.5667,10.6262,129.3913,22.1412,98.541,15.8678,45.383,31.2407,20.0141,53.4285,64.4219,26.4195,19.9071,15.4102,10.4727,46.4873,15.3827,40.0726,26.5911,53.4791,16.6895,17.7189,39.5674,43.5109
2010-07-19,30.7301,36.569,50.6818,51.0386,17.9706,51.5667,27.8015,29.3718,8.6725,10.6773,128.9575,22.1085,99.8956,16.2981,45.4823,31.2727,19.9759,53.4056,64.6368,26.3386,20.1791,15.3319,10.595,46.3898,15.5011,40.1453,27.0117,53.7707,16.6357,17.7388,39.4479,43.8637
2010-07-20,31.5197,36.9912,51.2433,52.3224,18.2236,52.3545,28.3876,29.4512,8.8765,10.9111,131.8168,22.8109,97.4019,16.3434,44.7264,31.7453,20.3466,54.138999999999996,65.4087,26.2356,20.379,15.6068,10.4655,46.5473,15.445,40.6621,27.0205,54.7021,17.1917,17.7056,40.5313,44.2541
2010-07-21,31.8138,36.1909,50.6818,52.669,17.8362,51.6884,28.1948,28.9309,8.7254,10.838,130.1172,22.4352,96.4167,16.049,43.6117,30.7761,20.6676,53.5584,65.4963,25.8898,20.0911,15.5643,10.4296,46.1887,15.526,40.2745,26.9066,54.2891,16.902,17.6061,40.1091,43.6685
2010-07-22,32.4124,37.985,53.4252,53.559,18.3976,52.598,29.0971,29.6187,9.1333,11.1082,129.7277,23.0478,98.1099,16.4415,43.5354,31.521,20.7364,54.5439,67.446,25.8825,20.6669,15.9912,10.6525,46.3852,15.8936,39.8061,27.1695,56.3139,17.3925,17.9247,40.5153,44.5769
2010-07-23,32.527,39.3922,54.4921,54.5908,18.4608,52.6553,29.5676,30.0949,9.6093,11.4734,130.4624,23.0723,98.8103,16.3736,44.0011,31.9055,20.9236,53.398,68.5761,25.6544,20.6429,16.2548,10.4871,46.7933,15.9123,40.4926,27.0994,57.4235,17.6565,18.6019,41.1606,44.8321
2010-07-26,32.4444,39.9551,55.2301,55.1264,18.6664,53.4431,30.0688,30.3329,9.7755,11.7874,131.1883,23.6766,98.8334,16.3887,44.0851,32.3061,20.9962,54.138999999999996,69.4913,25.9487,20.8749,16.3621,10.8036,47.2544,16.174,40.7429,27.5814,57.9823,17.7709,18.7745,40.7304,45.3351
2010-07-27,33.0451,39.1811,55.0456,54.4884,18.4213,53.9301,31.1408,30.2271,9.8434,11.8167,130.3296,23.3418,99.0028,16.2905,44.3599,32.5944,21.0383,53.7799,69.0775,25.8825,20.9229,16.4649,10.9834,47.6776,16.2923,40.8479,26.9767,57.5774,17.8947,18.9803,40.595,45.6504
2010-07-28,32.6547,39.2075,54.0028,54.9137,18.4924,54.1163,31.055999999999997,30.0155,9.7528,11.7217,130.3031,22.9334,98.8488,16.1018,44.1538,32.2981,20.9733,53.2987,68.9899,25.5588,20.7549,16.3375,10.7892,47.3904,16.3235,40.6137,26.5823,57.5936,17.5607,19.1927,40.7304,45.7255
2010-07-29,32.298,39.1899,53.9226,54.6617,18.3501,54.4458,31.241,29.7245,9.7981,11.7947,135.0655,22.9089,98.5333,15.8753,44.1538,32.2099,21.0153,53.0007,68.7114,25.7942,20.8189,16.4314,10.8539,46.6119,16.2113,40.7994,26.6787,57.6259,16.8133,19.1728,40.6747,45.2976
2010-07-30,32.1904,39.2603,54.6606,54.9374,18.2394,54.5819,31.3644,29.7069,9.647,11.7728,133.5075,23.2846,98.8257,15.5507,44.3523,32.266,21.0612,53.2681,68.0747,25.3528,20.6429,16.456,10.7892,46.2265,16.1615,40.7429,26.6875,57.5855,17.1333,19.2923,40.7782,44.8021
2010-08-02,32.766,39.5681,55.903999999999996,55.9613,18.8166,55.7206,32.0971,30.4035,9.9416,11.9846,135.2071,23.7828,100.6422,15.9659,44.8333,33.3554,21.558000000000003,53.6653,69.5629,25.8015,21.0588,16.6079,11.1345,46.9067,16.5665,41.0659,27.5551,58.8084,16.8717,19.6243,40.9535,46.4987
2010-08-03,32.775999999999996,39.2251,55.7837,55.4257,18.8324,56.3366,31.9505,30.1654,9.7528,11.9773,135.6055,23.2356,100.34200000000001,15.7546,45.3143,32.9069,21.5466,53.8181,69.4037,25.6176,20.9229,16.3353,11.753,45.3043,16.6288,40.4764,28.414,58.3387,17.0515,19.611,40.8579,47.0842
2010-08-04,32.9074,38.7941,55.8879,56.0164,19.0854,56.5944,32.7063,30.7121,9.9039,12.0358,138.4559,23.4561,101.0347,15.7678,45.6121,33.0751,21.6115,54.0015,70.0324,25.8898,20.579,16.5364,11.9544,45.0096,16.5976,40.9287,28.8435,58.857,16.923,19.518,41.1048,47.0842
2010-08-05,32.7473,38.0114,55.4521,56.678000000000004,19.1091,56.6302,32.7603,30.8444,9.8057,12.065,138.0221,23.448,101.4657,15.7221,45.6274,33.0591,21.5427,53.8181,69.8096,25.8015,20.291,16.5498,11.7727,45.2439,16.6599,40.9206,29.2905,59.2863,16.7011,19.6176,41.1208,47.0767
