,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
2009-04-22,3.69873728667,15.8532708192,28.2307170334,22.4902603399,12.3922915607,37.3208351727,38.1099503807,16.7128557597,3.2333,65.7165404936,98.0581550227,18.908347962,62.7336762068,10.292176513,37.4896,22.8162358176,14.125971342,36.8157836373,36.2851242031,13.6126748755,14.1787750317,11.6840336228,7.42555702354,33.0818538747,8.85485131573,31.2026,19.8917,36.7778,13.3306,17.7214,37.9548,47.1128
2009-04-23,3.81714801867,17.1097832774,28.7075361147,22.4902603399,12.5201936525,38.3628914332,37.7252789277,16.9109978641,3.3919,66.1620763613,99.9462363543,18.6121147688,62.0424128805,10.2002234363,37.6507,23.7532034953,14.1226808758,37.5283471916,37.0715526395,13.7667582655,14.2844741001,11.554447068,7.56222371723,32.8951014738,8.7722885995,31.4214,20.1969,37.6798,13.4975,17.773,37.8773,47.8113
2009-04-24,3.77148835337,20.6427046694,29.3054521055,23.3080879887,13.0886473938,38.9892960393,39.5387300633,17.4537349326,3.7772,67.4429919811,98.7173558324,19.0095007596,61.2226846882,10.2593361285,37.2991,23.8747947207,14.0799048153,36.8565015547,38.9794964112,13.8971365186,15.786910858,11.6266756395,7.49958481595,33.0218263173,8.65532475151,30.8666,20.1097,38.723,13.9959,17.773,37.1098,48.437
2009-04-27,3.79675336817,19.7696732861,29.8730938689,23.1417501618,13.053119035,38.2926404494,37.7802319924,17.0057614793,3.8603,67.3316080142,98.3918245684,18.6988171668,61.1431588188,10.0360215137,37.2552,23.4456492194,13.898929175,36.9786553069,39.2188441961,13.8912102343,15.4018642517,11.4992134545,7.6818070742,33.3286338331,8.70692644915,31.5152,20.0661,38.0092,13.6459,17.5093,37.6059,48.1169
2009-04-28,3.77154923293,19.7043999117,29.4038433445,22.7189748519,13.266289188,38.6321868713,37.7939702586,16.8076193749,3.9208,66.830380163,98.2046440915,18.8360959636,62.3605163581,9.8849557448,37.1013,23.4528016444,13.9120910398,37.0058005851,38.6717635448,13.7312005601,15.0470173793,11.809371438,7.6248626185,33.1418814322,8.82389029715,31.9762,20.8335,37.6249,14.0724,17.7501,37.5749,48.8081
2009-04-29,3.80923367668,20.3571336562,30.6904980082,23.3496724454,13.6784181504,39.5513039101,38.4946218337,18.0998504903,4.1172,68.0556037993,103.502665414,19.0311763591,63.6451650176,10.081998052,37.3797,24.661561473,14.0535810859,36.9243647503,39.3350988346,14.1638193089,15.2886152499,11.2506621938,7.64764040078,33.6287716203,8.77916882585,33.2578,20.8161,38.3622,14.7214,17.4348,39.1099,49.7977
2009-04-30,3.83023712272,20.5774312949,30.3120701659,24.6595828319,13.7281578528,38.6965836065,38.3297626396,18.8665742855,4.5176,70.4503590885,104.576918586,19.0167259595,63.1374229283,10.364425359,38.3539,23.6030025699,14.1654569362,36.1642969591,39.3898068997,14.3653129727,15.2961651833,11.1465680761,7.60777928179,32.9751382171,8.81356995762,32.1481,20.5109,38.3073,15.0575,17.3946,39.0711,48.5098
2009-05-01,3.8731572081,19.818628317,31.19002276,25.8239476199,13.9129053187,39.1473607529,38.288547841,18.9010337819,4.2985,70.6731270223,103.421282598,18.6193399687,63.993855368,10.3841295897,38.5224,23.2382288938,13.9746098974,35.5603145179,39.5812851277,14.4008706781,15.2810653164,11.2421647148,7.73305708433,33.0151565887,8.94773437149,32.2028,20.0312,38.8406,15.0691,17.515,38.7998,49.4848
2009-05-04,4.02018133035,22.258220687,31.924172774,26.6694982398,13.8560599446,39.0361300285,40.3905025664,19.6936021994,4.4382,72.9564983446,109.183185973,18.9372487613,64.9604005499,10.9424161268,39.3794,25.5985291508,14.2049425305,35.8114083418,39.9915956162,14.5905117734,15.2433156491,11.741391606,7.96083490714,34.0089461507,9.18166206748,32.9139,20.6853,40.1426,15.8085,17.796,39.4122,49.623
2009-05-05,4.03966278754,21.6789194888,32.658322788,27.3140573188,13.9484336776,38.4916849036,39.9371397825,19.9434335484,4.4193,72.9564983446,110.029567259,18.9227983616,64.7524098146,10.7059653582,39.8189,24.9047439237,14.1950711319,36.0760748048,39.9574030755,14.5727329207,14.9413183109,11.6840336228,8.13166827425,33.2085787182,9.11629991713,31.1792,22.2899,40.6524,15.6208,17.5609,39.1176,49.2228
2009-05-06,4.0332704344,22.1439922817,33.7709006443,27.7229711432,13.934222334,39.8732875861,39.511253531,22.2866793044,4.7291,76.1309414023,113.301156463,18.8144203641,64.3364283439,10.6794654439,39.7091,26.6213259288,14.1292618082,36.4357497417,40.4429371536,14.5845854892,14.9413183109,11.6011832025,8.01208491727,33.9089002216,9.18166206748,30.2336,22.6125,41.0132,15.3426,17.6354,38.3812,49.8995
2009-05-07,3.92855760199,21.1893691804,33.2589888019,26.2813766438,13.4652479974,39.7971823536,38.3435009057,21.8214761028,4.578,77.7460089229,108.833239864,18.5037367713,63.0880728713,10.4475911942,40.2072,25.2051457746,14.0831952815,36.2321601548,40.1899123524,14.940162543,14.5864714384,11.2761546308,8.15608356783,34.2423866518,8.75508803362,29.2881,24.7578,40.5662,15.1896,17.1194,38.6758,50.1542
2009-05-08,3.93251477298,23.1720479293,35.0162981115,27.4734644029,13.3089232186,41.2022020307,38.9891994162,21.9334694661,4.714,80.9204519807,113.602272883,18.4242595732,62.4116240931,10.1295922232,40.2731,27.8515430325,14.1226808758,37.2704670481,41.0925954271,14.709037458,14.661970773,11.5608201773,8.29432227237,34.3957904097,8.68628577009,30.3352,25.1764,42.0015,15.8618,17.1137,38.8696,51.5148
2009-05-11,3.94408188819,21.246483383,34.1682053578,26.6348445258,13.2236551574,39.8088908509,37.9588294527,21.2873539084,4.5931,79.0269245427,110.501587592,18.0124231827,63.2787084361,10.1825920517,39.6358,25.6271388509,14.0667429506,36.9175784308,40.4224216292,14.4601335204,14.5864714384,11.2889008493,8.15032362181,33.5954229772,8.72412701503,29.2959,24.0601,41.1779,15.2824,17.0965,39.2494,50.7072
2009-05-12,3.78731703734,20.7650922465,33.6944958917,26.3784070428,13.3018175468,40.5055464408,38.6182662293,20.9513738184,3.7848,76.1866333858,110.200471173,17.8028923876,63.9182600083,10.0765923947,40.2877,25.2909748749,14.6096698715,36.6257666895,40.7096389712,14.8038580057,15.0168176454,10.8300369834,8.59959941157,33.9755975077,8.85141120256,30.2883,23.8247,41.4446,15.1178,17.429,39.4587,51.8418
2009-05-13,3.63724893741,19.6554448809,32.8158412369,25.0061199712,12.8257375385,39.8674333374,37.1482717482,20.331102883,3.747,71.8983506587,105.195427988,17.9401711844,62.8851382379,10.0235925661,40.3976,24.3540071971,14.3563039751,36.3000233504,38.9384653623,15.2127716175,14.911118577,10.519879,8.79543757633,33.9889369649,8.68284565692,30.4212,24.1212,39.9975,14.9683,17.0564,38.9955,51.0732
2009-05-14,3.74257056535,20.1694727046,33.1902245246,24.9991892284,12.8541602255,39.7210771211,37.6225643653,20.2277243938,3.8981,72.6223464438,108.727442203,17.7234151894,62.1410445818,10.2952166872,40.3024,25.4197185253,14.7741931809,36.3543139069,39.6223161765,15.4379704183,15.1451665142,10.8236638742,8.83575719849,33.8822213072,8.59340271434,31.2182,24.2433,40.7088,14.9799,17.1882,38.2706,51.0659
2009-05-15,3.72643748362,19.7696732861,32.8540436132,24.7704747165,12.7333638055,38.9483162987,37.5667652339,20.167420275,4.1474,71.6198907413,109.378504731,17.6294875916,62.3378296809,10.0633424375,40.5881,24.9691157489,14.793935978,36.2796643917,39.6086391603,15.0942459329,15.2659654495,10.5687395042,8.64567897975,33.7955148353,8.55900158257,31.0698,23.9904,40.527,15.1076,16.9761,37.5302,50.59
2009-05-18,3.85519773975,21.3199159293,33.9007887237,26.1843462448,13.3018175468,39.036996436,39.3662872224,20.8566102033,4.1549,75.0171017329,116.499501133,18.7999699645,64.3118302065,10.2819667301,41.0569,26.6499356289,15.1591777248,36.7818520395,40.5044837269,15.2542556071,15.5528629209,10.8767731179,8.74935800815,35.029414627,8.45923830046,31.7262,24.252,41.8705,15.4187,17.0277,38.9098,51.6076
2009-05-19,3.87954956124,20.2265869073,34.0918006052,26.1081080741,13.4155082951,38.9364922804,39.5336846167,20.5206301133,4.2532,76.2980173527,114.871844812,17.7956671877,64.8837369008,10.3680914514,40.9397,25.6128340008,15.3467342974,36.5579034939,40.3471980396,15.2720344598,15.4320639855,11.0552201769,8.69751849395,35.316212957,8.48675920587,30.6869,23.9468,41.3331,15.0449,16.999,38.4733,51.6222
2009-05-20,3.83145471379,19.565693991,34.0612387041,25.851670591,13.2165494856,38.5522116854,39.3383876567,20.2880285125,4.087,76.687861237,111.038714178,17.2176512011,63.9859048861,10.3217166015,40.925,24.7116284482,15.4651910802,38.1730475502,40.1488813035,15.4616755552,15.4852517984,10.7684302607,8.70327843997,36.0298739176,8.30099309435,30.4602,24.2258,40.8906,15.082,17.1022,38.1459,50.9561
2009-05-21,3.7800114909,19.7043999117,33.0756173957,24.6318598607,12.8612658973,38.1147230081,38.0829071996,20.0123525412,4.0265,73.7361861131,111.909510309,16.5384824169,63.2295121613,10.056717459,40.6393,24.9619633239,15.3598961622,37.7930136546,39.0106398232,15.4794544079,15.0597492956,10.9086386642,8.54199995134,35.3629010572,8.14274788824,31.0229,23.4759,40.1161,15.3885,16.7181,38.2784,50.063
2009-05-22,3.72887266576,19.0924620262,32.8082007617,23.7793784981,12.719152462,38.0969869807,38.7385469939,20.417251624,3.9736,72.9564983446,111.248627374,16.5168068174,62.657605467,9.97059273764,40.4768,24.6114944979,15.5639050658,38.7363120741,38.679515029,15.509085829,15.0065614827,11.1338218576,8.61687924963,35.3695707858,8.14618800142,31.4605,22.9352,40.3373,15.2655,16.5174,38.3876,50.3851
2009-05-26,3.98091401819,20.0470851276,33.7403387433,24.2575997503,13.1383870962,38.8182520973,39.4918352681,21.1409010487,4.0794,74.5715658652,115.899285064,17.1959756016,64.5824097178,10.2554668159,40.8389,26.1349610274,15.5342908701,39.9307043174,39.9488267403,15.740210914,15.4548587625,11.5077109335,8.65143892577,35.8698004311,8.43171739505,32.3591,23.7113,41.6809,15.5023,16.9876,38.9721,51.1025
2009-05-27,4.05001231167,19.1740537443,33.289550703,24.2922534642,12.9465339585,38.1738430997,38.4456015539,20.5637044838,4.0341,72.3438865264,114.234839154,16.8563912095,63.2971570392,10.2422168587,40.0703,24.7903051234,15.3434438313,39.2384997218,38.6588197294,15.7816949036,15.2952953239,11.5586958075,8.44408086896,34.5358547104,8.28035241529,30.4134,23.9729,40.6535,15.3049,16.5977,38.4421,49.9971
2009-05-28,4.11150066094,19.8267874888,33.8625863474,23.9734392961,13.1525984397,38.9069322346,38.7664465596,20.667082973,4.2003,73.4577261958,118.020637695,16.40120362,64.3794750843,10.4144663014,40.2994,26.2136377026,15.4322864183,39.4488756283,39.0106398232,15.8646628828,15.5384396112,11.70740169,8.46136070703,35.0761027273,8.47299875317,30.8275,23.7113,41.3964,15.4396,16.7812,38.6214,50.6779
2009-05-29,4.13402609582,20.2755419381,34.2675315361,24.5764139185,13.145492768,39.4153650218,39.7150317939,20.8652250774,4.3438,75.0727937164,117.955365306,16.7335628123,65.3572510456,10.4144663014,40.765,26.3924483282,16.1759317766,40.0324991109,39.39005365,16.3446919054,15.8727630063,12.1195294214,8.74935800815,34.642570368,8.52804056399,31.773,23.1968,41.5781,15.7205,16.7754,38.7695,50.7657
2009-06-01,4.24178290591,21.205687524,36.4450669849,26.0249391607,13.8560599446,40.9170153466,41.7098507424,21.5630298797,4.6309,77.1890890882,117.75954814,17.4560827956,66.6425037242,10.9312146293,41.2232,25.8274067515,16.12986525,40.6161225934,40.9008105238,16.3150604843,16.2602742142,12.5890151361,8.50168032918,35.5896718298,8.47643886634,32.7498,23.9817,43.6803,15.4767,16.7697,39.432,52.5299
2009-06-02,4.24604447467,20.1613135328,37.5911382737,25.9556317328,13.934222334,40.9997834747,41.9190974853,21.6491786207,4.8424,76.8549371874,116.780462311,17.7017395899,65.6954754347,10.7258402939,41.541,24.6758663231,16.340455086,40.9757975303,41.3630055491,16.4158073162,16.2602742142,12.2852302619,8.62839914168,35.8231123309,8.54524112987,33.586,24.5049,43.9253,15.5116,16.9532,38.9176,53.379
2009-06-03,4.29048654889,19.9736525813,36.9569788272,25.4081030527,13.7565805399,40.3553744771,40.3009226738,21.6061042502,4.6686,75.1841776833,115.98087555,17.6078119921,65.4863912669,10.5602158298,41.504,24.303940222,16.1528985133,41.3897630238,41.0456776213,16.3506181896,16.5110167605,12.3574588334,8.57655962748,35.8898096169,8.41451682917,33.3672,23.9817,43.222,15.8412,16.9646,39.6581,52.7641
2009-06-04,4.37541352634,20.6019088104,38.6378833842,26.3506840716,13.9768563646,41.2599118774,40.0498265824,21.6577934949,4.8046,76.5764772701,121.95329911,17.7523159887,65.3879987173,10.6860904225,41.2675,25.2838224499,16.3733597479,41.2201050347,41.2871227838,15.9772622832,16.5869993503,12.2767327829,8.43256097691,35.5830021012,8.38011569741,34.0861,23.7811,43.5697,16.1407,16.9532,39.6503,53.423
2009-06-05,4.40372251883,20.3571336562,40.227102238,26.662567497,14.1189698,41.011607493,37.6644137139,21.4941108869,4.8046,75.4069456172,121.577982875,17.4633079954,65.9476063429,10.5469658726,41.334,24.7116284482,16.2680648299,40.9669270987,42.039052004,15.6707008172,16.8225453786,12.4367527618,8.35768167862,35.4696167149,8.44891796093,34.1877,23.6328,44.5655,16.085,16.7697,39.8062,53.4156
2009-06-08,4.3787619018,20.9282756826,40.3646307927,26.7318749248,14.1189698,41.1357596852,36.5623808682,21.8214761028,4.8197,75.5183295841,121.039485669,17.7450907889,66.1013447016,10.5469658726,41.1123,25.31243215,16.2483220328,40.1800227031,41.8665911737,15.5865466893,16.7541610478,12.37487837,8.24248275817,35.4429378005,8.39387615011,34.5549,22.7172,44.6445,16.2058,16.7869,39.6035,53.562
2009-06-09,4.34436495394,21.9726496738,39.9978879803,26.5031604129,14.2681889071,41.4963922435,37.5667652339,21.8214761028,4.7291,75.5740215676,121.822754333,17.7559285887,66.5010644342,10.8782148008,41.1641,25.2194506247,16.1528985133,40.4263579922,41.6251460112,15.4603154975,16.7769558248,12.5156959514,8.13880372977,34.9560476124,8.32851399976,34.6494,22.6561,43.8779,15.9341,16.8672,39.4476,53.5254
2009-06-10,4.26917870509,21.7768295504,39.959685604,26.0734543602,14.1758151741,41.514128271,37.3435687082,21.6233339984,4.6762,74.6272578486,119.676924556,17.7850964385,66.6302046555,10.9047147151,41.1345,24.9190487738,15.9291468126,39.933687414,41.7079272098,15.3821723787,17.1340739968,12.1721863967,8.09272416159,34.7359465685,8.352594792,34.4369,22.4381,43.8621,16.0827,16.9302,39.0189,54.0525
2009-06-11,4.26004677203,20.911957339,38.7066476615,26.0665236174,14.2824002506,42.5073458087,37.8178613253,21.7353273618,4.5176,74.9614097495,118.428590124,17.6684250392,67.275905762,10.8318399509,41.4227,24.990573024,16.1199938515,39.4615447767,41.7907084084,15.7428329269,17.3468252482,12.0804416088,8.42680103089,34.6892584683,8.52804056399,34.2796,20.9731,43.9016,15.4907,17.0564,38.4421,54.2062
2009-06-12,4.16933623698,20.5284762641,39.3026047317,26.1496925308,14.147392487,42.9625705134,37.6644137139,21.588874502,4.6158,75.2398696668,118.828383504,17.6100893395,66.5441111747,10.8053400366,41.4301,25.1264690994,16.2228591889,39.933687414,42.0804426033,15.6767118264,17.7267381971,12.078308009,8.50168032918,35.0494238129,8.60372305386,33.9885,21.1126,44.1308,14.9427,17.1538,38.8474,54.0086
2009-06-15,4.14254923334,20.5855904668,37.835633482,25.0338429423,13.7565805399,42.0225610581,35.9764899882,20.8910696997,4.4798,73.2349582619,116.682553728,17.3913304657,66.1812886482,10.586715744,40.462,24.318245072,15.9640367269,39.5368138928,40.9146073902,15.0034788032,17.7951225279,11.9353568279,8.13880372977,34.2357169232,8.47299875317,33.4849,20.5021,43.2457,14.959,17.0449,37.7718,53.2985
2009-06-16,4.15046357532,20.1449951892,37.3084406892,24.6457213463,13.5576217304,41.3131199598,35.1534527996,20.2363392679,4.2834,71.1743548736,117.620844315,16.9173529058,65.9968026177,10.5072160013,40.3659,23.960623821,15.8711260995,39.0509859616,40.293748401,14.684895319,17.8179173048,11.805207245,8.15608356783,33.4153403049,8.33195411294,33.3355,20.9469,43.135,14.5016,16.936,37.6081,52.4347
2009-06-17,4.12702494714,19.5412164756,37.0945073819,24.1189848946,13.6428897916,40.6923589988,34.5954614853,20.4000218758,4.3136,68.2226797497,114.006385794,17.2454912165,65.8000175186,10.692715401,40.7945,23.4098870943,15.9043084665,39.2562653692,40.7283496934,14.8892696296,17.9926772613,11.6558552647,8.39800130078,33.3553127475,8.30443320753,33.4456,20.9469,43.2141,14.2439,17.0736,37.8497,52.281
2009-06-18,4.1361568802,19.6636040527,37.4077668675,23.619971414,13.4936706845,40.4558786327,35.111603451,20.4344813722,4.2909,67.2202240472,116.747826117,17.0267323427,65.3879987173,10.5138409798,41.2306,24.4398362974,16.4418628106,39.7968344757,40.9146073902,15.4182384335,17.8559085997,12.0121664177,8.59383946554,34.1290012655,8.30099309435,33.4613,22.1939,43.4116,14.2578,17.2513,37.9433,52.2957
2009-06-19,4.24574007691,20.1041993302,37.0104621541,23.3219494742,13.4439309821,40.237134294,34.8326077939,20.2707987643,4.3211,67.9502682516,116.780462311,17.1506957045,65.117419206,10.6065906797,41.4523,25.0334875741,16.1963132954,39.8036771226,40.9559979895,15.5745246711,18.2890093615,12.0975104065,8.63991903372,33.7755056495,8.27003207577,33.1073,22.1765,42.8347,14.2485,17.0048,37.5458,52.0102
2009-06-22,4.18151214772,18.9537561055,35.8338289642,22.4278836549,13.0815417221,38.8773721889,33.6189766853,19.5213047173,4.0643,64.6931479552,111.787124581,16.9538127181,64.2749330004,10.3879663871,41.0089,23.5100210446,15.9242178866,39.1399403715,39.6452956789,15.1357210041,17.6887469022,11.790272047,8.51896016725,33.7221478207,8.3078733207,32.3048,21.4178,41.5544,14.2183,17.2112,37.8731,50.3924
2009-06-23,4.07923449746,19.0843028544,33.5187649607,22.8714511931,13.1952324703,38.9956123719,34.0374701711,19.7108319476,4.1776,65.1424059272,115.197606887,16.6840101071,64.2257367256,10.4740911084,40.6541,24.0106907961,15.8611713895,38.8388639072,39.3624599171,15.0936439402,17.7343364561,11.4232928953,8.48440049112,33.7154780921,8.48331909269,32.2576,21.4004,40.9696,14.5504,17.4978,37.6861,50.4729
2009-06-24,4.14650640433,18.7089809514,31.5704437697,23.1486809046,13.2236551574,38.8537241522,34.6373108339,19.7280616958,4.2532,65.703978392,116.388827979,16.5381708579,64.0474002296,10.6662154868,40.9867,23.9320141209,15.7616242887,38.5241021489,39.6521941121,15.2980182508,17.8331138228,11.3123457099,8.47864054509,33.7154780921,8.47987897952,32.0688,21.6358,40.1556,14.1835,17.6584,37.8108,50.1069
2009-06-25,4.25730719211,19.9410158941,32.4949412761,23.9041318682,13.5220933716,39.5336052048,35.2790008453,20.2880285125,4.2909,66.6024943359,117.841138626,17.1871555168,65.2219612899,10.8053400366,41.5853,24.4183790223,15.8777625729,39.3178491914,40.6317716285,15.971251274,18.0762581101,10.9410993588,8.82999725246,34.4691574243,8.54868124304,32.1868,21.7928,41.1197,14.3832,17.8246,38.3096,51.1537
2009-06-26,4.33584181642,19.3861922113,31.9983103842,23.9526470677,13.4368253104,38.9897003628,35.404548891,20.1846500232,4.238,65.9847646245,119.725878848,17.2163233667,64.9882789847,10.7920900795,41.8292,24.640104198,15.9706732003,39.0030874332,40.8801152241,16.2297246669,17.741934715,10.8472209712,8.74935800815,34.5158455246,8.53836090351,32.1632,21.6009,40.7404,14.8174,17.7673,37.9043,50.5461
2009-06-29,4.3215351213,19.5820123346,32.5866269792,24.0774004379,13.4936706845,39.539517214,36.283385211,20.3827921276,4.3665,66.040921871,121.863549576,17.4059143906,65.0805219999,10.8517148866,42.0952,24.7473905733,16.0237649874,39.1604683123,41.3630055491,16.7406604434,18.1294459229,11.0413785456,8.78967763031,34.8359924975,8.67596543057,32.2654,21.9062,41.4675,14.6223,17.9794,38.0056,51.6661
